4, 65536, Note_on_c, 2, 60, 64,
4, 66560, Note_off_c, 2, 60, 0,
4, 66560, Note_on_c, 2, 59, 64,
4, 67584, Note_off_c, 2, 59, 0,
4, 67584, Note_on_c, 2, 60, 64,
4, 68608, Note_off_c, 2, 60, 0,
4, 68608, Note_on_c, 2, 64, 64,
4, 69632, Note_off_c, 2, 64, 0,
4, 69632, Note_on_c, 2, 62, 64,
4, 70656, Note_off_c, 2, 62, 0,
4, 70656, Note_on_c, 2, 64, 64,
4, 71680, Note_off_c, 2, 64, 0,
4, 71680, Note_on_c, 2, 59, 64,
4, 72704, Note_off_c, 2, 59, 0,
4, 72704, Note_on_c, 2, 61, 64,
4, 73728, Note_off_c, 2, 61, 0,
4, 73728, Note_on_c, 2, 57, 64,
4, 74752, Note_off_c, 2, 57, 0,
4, 74752, Note_on_c, 2, 57, 64,
4, 75776, Note_off_c, 2, 57, 0,
4, 75776, Note_on_c, 2, 57, 64,
4, 76800, Note_off_c, 2, 57, 0,
4, 76800, Note_on_c, 2, 57, 64,
4, 77824, Note_off_c, 2, 57, 0,
4, 77824, Note_on_c, 2, 59, 64,
4, 78336, Note_off_c, 2, 59, 0,
4, 78336, Note_on_c, 2, 57, 64,
4, 78848, Note_off_c, 2, 57, 0,
4, 78848, Note_on_c, 2, 55, 64,
4, 80896, Note_off_c, 2, 55, 0,
4, 80896, Note_on_c, 2, 55, 64,
4, 81920, Note_off_c, 2, 55, 0,
4, 81920, Note_on_c, 2, 55, 64,
4, 82944, Note_off_c, 2, 55, 0,
4, 82944, Note_on_c, 2, 64, 64,
4, 83968, Note_off_c, 2, 64, 0,
4, 83968, Note_on_c, 2, 62, 64,
4, 84992, Note_off_c, 2, 62, 0,
4, 84992, Note_on_c, 2, 62, 64,
4, 86016, Note_off_c, 2, 62, 0,
4, 86016, Note_on_c, 2, 64, 64,
4, 86528, Note_off_c, 2, 64, 0,
4, 86528, Note_on_c, 2, 62, 64,
4, 87040, Note_off_c, 2, 62, 0,
4, 87040, Note_on_c, 2, 60, 64,
4, 87552, Note_off_c, 2, 60, 0,
4, 87552, Note_on_c, 2, 59, 64,
4, 88064, Note_off_c, 2, 59, 0,
4, 88064, Note_on_c, 2, 57, 64,
4, 88576, Note_off_c, 2, 57, 0,
4, 88576, Note_on_c, 2, 59, 64,
4, 89088, Note_off_c, 2, 59, 0,
4, 89088, Note_on_c, 2, 60, 64,
4, 89600, Note_off_c, 2, 60, 0,
4, 89600, Note_on_c, 2, 62, 64,
4, 89856, Note_off_c, 2, 62, 0,
4, 89856, Note_on_c, 2, 64, 64,
4, 90112, Note_off_c, 2, 64, 0,
4, 90112, Note_on_c, 2, 65, 64,
4, 91136, Note_off_c, 2, 65, 0,
4, 91136, Note_on_c, 2, 64, 64,
4, 91648, Note_off_c, 2, 64, 0,
4, 91648, Note_on_c, 2, 62, 64,
4, 92160, Note_off_c, 2, 62, 0,
4, 92160, Note_on_c, 2, 61, 64,
4, 93184, Note_off_c, 2, 61, 0,
4, 94208, End_track,,,,
5, 0, Start_track,,,,
5,3072, Note_on_c, 3,76,64,
5,4096, Note_on_c, 3,59,64,
5,4096, Note_on_c, 3,74,64,
5,5120, Note_on_c, 3,84,64,
5,5120, Note_on_c, 3,60,64,
5,6144, Note_on_c, 3,83,64,
5,6144, Note_on_c, 3,66,64,
5,6144, Note_on_c, 3,67,64,
5,6144, Note_on_c, 3,63,64,
5,7168, Note_on_c, 3,88,64,
5,7168, Note_on_c, 3,77,64,
5,8192, Note_on_c, 3,75,64,
5,8192, Note_on_c, 3,71,64,
5,9216, Note_on_c, 3,86,64,
5,9216, Note_on_c, 3,79,64,
5,10240, Note_on_c, 3,57,64,
5,10240, Note_on_c, 3,81,64,
5,11264, Note_off_c, 3,67,0,
5,11264, Note_on_c, 3,87,64,
5,12288, Note_off_c, 3,57,0,
5,12288, Note_off_c, 3,84,0,
5,14336, Note_on_c, 3,89,64,
5,15360, Note_on_c, 3,57,64,
5,16384, Note_off_c, 3,87,0,
5,16384, Note_off_c, 3,89,0,
5,17408, Note_off_c, 3,77,0,
5,17408, Note_off_c, 3,74,0,
5,18432, Note_off_c, 3,79,0,
5,18432, Note_on_c, 3,84,64,
5,19456, Note_on_c, 3,64,64,
5,19456, Note_on_c, 3,89,64,
5,20480, Note_on_c, 3,50,64,
5,20480, Note_on_c, 3,74,64,
5,20480, Note_on_c, 3,53,64,
5,20480, Note_off_c, 3,71,0,
5,21504, Note_off_c, 3,74,0,
5,21504, Note_on_c, 3,68,64,
5,21504, Note_on_c, 3,51,64,
5,21504, Note_on_c, 3,67,64,
5,22528, Note_off_c, 3,86,0,
5,22528, Note_off_c, 3,63,0,
5,23552, Note_on_c, 3,72,64,
5,23552, Note_on_c, 3,85,64,
5,24576, Note_off_c, 3,72,0,
5,24576, Note_on_c, 3,77,64,
5,25600, Note_off_c, 3,60,0,
5,25600, Note_off_c, 3,84,0,
5,26624, Note_off_c, 3,76,0,
5,26624, Note_off_c, 3,81,0,
5,27648, Note_on_c, 3,84,64,
5,27648, Note_on_c, 3,63,64,
5,28672, Note_on_c, 3,79,64,
5,28672, Note_on_c, 3,72,64,
5,29696, Note_off_c, 3,89,0,
5,29696, Note_off_c, 3,88,0,
5,30720, Note_off_c, 3,72,0,
5,30720, Note_off_c, 3,75,0,
5,30720, Note_off_c, 3,77,0,
5,30720, Note_on_c, 3,70,64,
5,31744, Note_on_c, 3,87,64,
5,31744, Note_on_c, 3,65,64,
5,32768, Note_on_c, 3,72,64,
5,32768, Note_on_c, 3,77,64,
5,33792, Note_on_c, 3,69,64,
5,33792, Note_off_c, 3,70,0,
5,34816, Note_on_c, 3,75,64,
5,34816, Note_off_c, 3,84,0,
5,35840, Note_off_c, 3,65,0,
5,35840, Note_on_c, 3,88,64,
5,36864, Note_on_c, 3,76,64,
5,36864, Note_off_c, 3,72,0,
5,38912, Note_on_c, 3,86,64,
5,39936, Note_on_c, 3,84,64,
5,40960, Note_on_c, 3,65,64,
5,40960, Note_on_c, 3,81,64,
5,41984, Note_on_c, 3,82,64,
5,41984, Note_off_c, 3,69,0,
5,43008, Note_off_c, 3,67,0,
5,43008, Note_off_c, 3,83,0,
5,44032, Note_off_c, 3,77,0,
5,44032, Note_on_c, 3,74,64,
5,45056, Note_on_c, 3,67,64,
5,45056, Note_on_c, 3,77,64,
5,45056, Note_off_c, 3,63,0,
5,45056, Note_on_c, 3,60,64,
5,46080, Note_off_c, 3,86,0,
5,46080, Note_off_c, 3,81,0,
5,46080, Note_on_c, 3,83,64,
5,46080, Note_off_c, 3,84,0,
5,47104, Note_off_c, 3,75,0,
5,47104, Note_off_c, 3,66,0,
5,48128, Note_on_c, 3,81,64,
5,48128, Note_off_c, 3,81,0,
5,49152, Note_off_c, 3,53,0,
5,49152, Note_off_c, 3,67,0,
5,50176, Note_on_c, 3,84,64,
5,50176, Note_off_c, 3,79,0,
5,51200, Note_on_c, 3,62,64,
5,51200, Note_off_c, 3,65,0,
5,52224, Note_off_c, 3,64,0,
5,52224, Note_off_c, 3,83,0,
5,53248, Note_on_c, 3,72,64,
5,53248, Note_off_c, 3,77,0,
5,53248, Note_off_c, 3,74,0,
5,53248, Note_on_c, 3,74,64,
5,54272, Note_off_c, 3,82,0,
5,54272, Note_off_c, 3,84,0,
5,55296, Note_on_c, 3,67,64,
5,55296, Note_off_c, 3,60,0,
5,56320, Note_off_c, 3,62,0,
5,56320, Note_on_c, 3,91,64,
5,56320, Note_on_c, 3,71,64,
5,56320, Note_on_c, 3,65,64,
5,57344, Note_on_c, 3,84,64,
5,57344, Note_on_c, 3,79,64,
5,57344, Note_on_c, 3,86,64,
5,57344, Note_on_c, 3,81,64,
5,58368, Note_off_c, 3,68,0,
5,58368, Note_on_c, 3,83,64,
5,58368, Note_on_c, 3,64,64,
5,58368, Note_on_c, 3,69,64,
5,59392, Note_off_c, 3,67,0,
5,59392, Note_off_c, 3,72,0,
5,60416, Note_on_c, 3,66,64,
5,60416, Note_off_c, 3,86,0,
5,61440, Note_on_c, 3,82,64,
5,61440, Note_off_c, 3,84,0,
5,62464, Note_on_c, 3,67,64,
5,62464, Note_off_c, 3,81,0,
5,63488, Note_off_c, 3,76,0,
5,63488, Note_on_c, 3,75,64,
5,63488, Note_off_c, 3,67,0,
5,63488, Note_off_c, 3,79,0,
5,64512, Note_on_c, 3,77,64,
5,64512, Note_off_c, 3,75,0,
5,65536, Note_on_c, 3,60,64,
5,65536, Note_off_c, 3,69,0,
5,66560, Note_off_c, 3,77,0,
5,66560, Note_off_c, 3,60,0,
5,67584, Note_on_c, 3,76,64,
5,67584, Note_off_c, 3,65,0,
5,68608, Note_off_c, 3,76,0,
5,68608, Note_on_c, 3,60,64,
5,68608, Note_on_c, 3,69,64,
5,68608, Note_on_c, 3,58,64,
5,69632, Note_off_c, 3,51,0,
5,69632, Note_on_c, 3,70,64,
5,70656, Note_on_c, 3,79,64,
5,70656, Note_on_c, 3,86,64,
5,70656, Note_on_c, 3,75,64,
5,70656, Note_on_c, 3,62,64,
5,71680, Note_off_c, 3,83,0,
5,71680, Note_off_c, 3,86,0,
5,72704, Note_on_c, 3,83,64,
5,72704, Note_off_c, 3,70,0,
5,73728, Note_on_c, 3,77,64,
5,73728, Note_off_c, 3,74,0,
5,73728, Note_on_c, 3,76,64,
5,73728, Note_on_c, 3,74,64,
5,74752, Note_off_c, 3,87,0,
5,74752, Note_off_c, 3,76,0,
5,74752, Note_off_c, 3,79,0,
5,74752, Note_on_c, 3,86,64,
5,75776, Note_on_c, 3,76,64,
5,75776, Note_off_c, 3,71,0,
5,76800, Note_on_c, 3,84,64,
5,76800, Note_off_c, 3,91,0,
5,78848, Note_off_c, 3,69,0,
5,78848, Note_on_c, 3,93,64,
5,78848, Note_on_c, 3,81,64,
5,78848, Note_off_c, 3,64,0,
5,79872, Note_off_c, 3,84,0,
5,79872, Note_off_c, 3,77,0,
5,79872, Note_on_c, 3,89,64,
5,79872, Note_on_c, 3,70,64,
5,80896, Note_off_c, 3,62,0,
5,80896, Note_on_c, 3,77,64,
5,81920, Note_on_c, 3,84,64,
5,81920, Note_on_c, 3,68,64,
5,82944, Note_on_c, 3,63,64,
5,82944, Note_off_c, 3,68,0,
5,83968, Note_on_c, 3,72,64,
5,83968, Note_on_c, 3,69,64,
5,84992, Note_on_c, 3,79,64,
5,84992, Note_off_c, 3,72,0,
5,84992, Note_off_c, 3,79,0,
5,84992, Note_off_c, 3,70,0,
5,86016, Note_on_c, 3,67,64,
5,86016, Note_off_c, 3,81,0,
5,86016, Note_off_c, 3,74,0,
5,86016, Note_on_c, 3,74,64,
5,87040, Note_off_c, 3,67,0,
5,87040, Note_off_c, 3,76,0,
5,87040, Note_on_c, 3,76,64,
5,87040, Note_on_c, 3,81,64,
5,88064, Note_on_c, 3,65,64,
5,88064, Note_off_c, 3,89,0,
5,89088, Note_off_c, 3,75,0,
5,89088, Note_off_c, 3,77,0,
5,90112, Note_off_c, 3,86,0,
5,90112, Note_off_c, 3,81,0,
5,91136, Note_on_c, 3,79,64,
5,91136, Note_on_c, 3,67,64,
5,92160, Note_off_c, 3,79,0,
5,92160, Note_on_c, 3,79,64,
5,92160, Note_off_c, 3,60,0,
5, 94208, End_track,,,,
0, 0, End_of_file,,,,
